offer_url,position_name,company_name,company_location,type-of-contract,work-schedule,work-modes,employment-level,immediate-employment,ukrainian-without-polish-language,vacancies
"https://www.pracuj.pl/praca/credit-risk-analyst-for-emea-region-warszawa,oferta,1002004198?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369","
Credit Risk Analyst for EMEA Region","
Devire
",Warszawa,Umowa o pracę,Pełny etat,,Młodszy specjalista (Junior),,,
"https://www.pracuj.pl/praca/starszy-specjalista-archiwizacja-warszawa,oferta,1001968603?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Starszy specjalista - archiwizacja,NCBR+ sp. z o.o.,"Warszawa, Śródmieście",Umowa o pracę,Pełny etat,praca stacjonarna,"Specjalista (Mid / Regular), Starszy specjalista (Senior)",,,
"https://www.pracuj.pl/praca/solution-implementation-lead-warszawa,oferta,1002003522?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Solution Implementation Lead,Devire,Warszawa,Umowa o pracę,Pełny etat,,Dyrektor,,,
"https://www.pracuj.pl/praca/administrative-support-specialist-gdansk,oferta,1002003513?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Administrative Support Specialist,Adecco Poland Sp. z o.o.,"Gdańsk, Oliwa",Umowa o pracę tymczasową,Pełny etat,praca zdalna,"Młodszy specjalista (Junior), Specjalista (Mid / Regular)",,,
"https://www.pracuj.pl/praca/fullstack-developer-warszawa,oferta,1002003305?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Fullstack Developer,CPL Jobs .,Warszawa,Umowa o pracę,Pełny etat,praca hybrydowa,"Specjalista (Mid / Regular), Starszy specjalista (Senior)",praca od zaraz,Робота для іноземців,
"https://www.pracuj.pl/praca/bi-lingual-project-administrator-warszawa,oferta,1002003135?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Bi Lingual Project Administrator,Communisis,"Warszawa, Mokotów",Umowa o pracę,Pełny etat,praca zdalna,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/fullstack-developer-warszawa,oferta,1001967560?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Fullstack developer ,Diverse Consulting Group,Warszawa,Kontrakt B2B,Pełny etat,"praca hybrydowa, praca zdalna",Specjalista (Mid / Regular),praca od zaraz,,
"https://www.pracuj.pl/praca/psycholog-do-obslugi-placowki-opiekunczo-wychowawczej-typu-interwencyjnego-warszawa,oferta,1001967949?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Psycholog do obsługi placówki opiekuńczo-wychowawczej typu interwencyjnego,ZESPÓŁ DO OBSŁUGI PLACÓWEK OPIEKUŃCZO-WYCHOWAWCZYCH NR 1,Warszawa,Umowa o pracę,Pełny etat,,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/monitoring-and-evaluation-officer-warszawa,oferta,1001999130?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Monitoring and Evaluation Officer,INTERNATIONAL MEDICAL CORPS POLAND FOUNDATION,Warszawa,Umowa o pracę,Pełny etat,praca stacjonarna,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/zastepca-zastepczyni-dyrektora-pan-stacji-naukowej-w-wiedniu-warszawa,oferta,1001966663?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Zastępca / Zastępczyni dyrektora PAN Stacji Naukowej w Wiedniu,POLSKA AKADEMIA NAUK,Warszawa,Umowa o pracę,Pełny etat,praca stacjonarna,Dyrektor,,,
"https://www.pracuj.pl/praca/paid-internship-green-infrastructure-climate-smart-projects-warszawa,oferta,1001964064?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Paid Internship - Green Infrastructure & Climate Smart Projects,Fundacja Polityki Rozwojowej / Development Policy Foundation,"Warszawa, Mokotów",Umowa zlecenie,Część etatu,"praca stacjonarna, praca hybrydowa",Praktykant / Stażysta,praca od zaraz,,szukamy wielu kandydatów / wakaty: 2
"https://www.pracuj.pl/praca/esg-consultant-manager-warszawa,oferta,1001984697?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",ESG Consultant / Manager,Kelly Services Poland Sp. z o.o.,Warszawa,Umowa o pracę,Pełny etat,,"Specjalista (Mid / Regular), Starszy specjalista (Senior)",,,
"https://www.pracuj.pl/praca/sourcing-manager-expert-masovian,oferta,9265951?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Sourcing Manager/Expert,Devire,mazowieckie,Umowa o pracę,Pełny etat,,Kierownik / Koordynator,,,
"https://www.pracuj.pl/praca/pracownik-magazynowy-mory-pow-warszawski-zachodni,oferta,1001964994?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Pracownik Magazynowy,GK Farmacol,Mory (pow. warszawski zachodni),"Umowa o pracę, Umowa zlecenie",Pełny etat,praca stacjonarna,Pracownik fizyczny,praca od zaraz,,szukamy wielu kandydatów / wakaty: 50
"https://www.pracuj.pl/praca/global-procurement-manager-warszawa,oferta,1001964587?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Global Procurement Manager,Devire,Warszawa,Umowa o pracę,Pełny etat,,Kierownik / Koordynator,,,
"https://www.pracuj.pl/praca/mlodszy-analityk-danych-warszawa,oferta,1001964585?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Młodszy Analityk Danych,Devire,Warszawa,Umowa o pracę,Pełny etat,,Młodszy specjalista (Junior),,,
"https://www.pracuj.pl/praca/procurement-expert-warszawa,oferta,1001964584?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Procurement Expert,Devire,Warszawa,Umowa o pracę,Pełny etat,,Starszy specjalista (Senior),,,
"https://www.pracuj.pl/praca/hr-generalist-warszawa,oferta,1001964292?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",HR Generalist,PEOPLE Sp. z o.o.,Warszawa,Umowa o pracę,Pełny etat,praca hybrydowa,Ekspert,praca od zaraz,,
"https://www.pracuj.pl/praca/product-marketing-specialist-warszawa,oferta,1001997681?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Product Marketing Specialist,LMC s.r.o. (Sp. z o.o.)  Oddział w Polsce,"Warszawa, Śródmieście",Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/senior-application-dba-warszawa,oferta,1001997005?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Senior Application DBA,CPL Jobs .,"Warszawa, Wola",Umowa o pracę,Pełny etat,praca hybrydowa,Starszy specjalista (Senior),praca od zaraz,,
"https://www.pracuj.pl/praca/demand-planner-warszawa,oferta,1001996307?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Demand Planner ,Klient Pracuj.pl,Warszawa,Umowa o pracę,Pełny etat,praca stacjonarna,Kierownik / Koordynator,,,
"https://www.pracuj.pl/praca/supply-planner-warszawa,oferta,1001996298?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Supply Planner,Klient Pracuj.pl,Warszawa,Umowa o pracę,Pełny etat,praca stacjonarna,Kierownik / Koordynator,,,
"https://www.pracuj.pl/praca/analityk-procesow-biznesowych-warszawa,oferta,1001994523?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Analityk Procesów Biznesowych,Philip Morris Polska Distribution Spółka z o.o.,"Warszawa, Śródmieście",Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),praca od zaraz,,
"https://www.pracuj.pl/praca/analityk-danych-warszawa,oferta,1001993632?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Analityk Danych,Novascon Pharmaceuticals Sp. z o.o.,"Warszawa, Śródmieście",Umowa o pracę,Pełny etat,praca stacjonarna,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/administrator-baz-danych-sql-server-warszawa,oferta,1001992499?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Administrator baz danych SQL Server,eService Sp. z o.o.,Warszawa,Umowa o pracę,Pełny etat,praca stacjonarna,"Specjalista (Mid / Regular), Starszy specjalista (Senior)",praca od zaraz,,
"https://www.pracuj.pl/praca/archiwista-warszawa,oferta,1001990710?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Archiwista,ARCHIVIO sp. z o.o.,Warszawa,"Umowa o pracę, Umowa zlecenie, Kontrakt B2B","Część etatu, Dodatkowa / tymczasowa, Pełny etat",praca stacjonarna,"Młodszy specjalista (Junior), Specjalista (Mid / Regular)",praca od zaraz,,szukamy wielu kandydatów
"https://www.pracuj.pl/praca/analityk-ryzyka-warszawa,oferta,1001988619?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Analityk Ryzyka,Skarbiec Towarzystwo Funduszy Inwestycyjnych S.A.,"Warszawa, Śródmieście",Umowa o pracę,Pełny etat,praca stacjonarna,"Młodszy specjalista (Junior), Specjalista (Mid / Regular)",,,
"https://www.pracuj.pl/praca/specjalista-ka-ds-bezpieczenstwa-it-warszawa,oferta,1001987681?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Specjalista/-ka ds. Bezpieczeństwa IT,MUZEUM HISTORII ŻYDÓW POLSKICH POLIN,Warszawa,"Umowa o pracę, Kontrakt B2B",Część etatu,praca hybrydowa,Specjalista (Mid / Regular),praca od zaraz,,
"https://www.pracuj.pl/praca/intern-in-commercial-systems-geoanalysis-team-warszawa,oferta,1001987231?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Intern in Commercial Systems & GeoAnalysis Team,Philip Morris Polska Distribution Spółka z o.o.,"Warszawa, Śródmieście",Umowa zlecenie,Część etatu,,Praktykant / Stażysta,,,
"https://www.pracuj.pl/praca/specjalista-specjalistka-ds-ochrony-danych-osobowych-w-zespole-audytowo-wdrozeni-warszawa,oferta,1001980760?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Specjalista / Specjalistka ds. ochrony danych osobowych w Zespole Audytowo - Wdrożeniowym,iSecure Sp. z o.o.,"Warszawa, Wola","Umowa o pracę, Kontrakt B2B",Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/administrator-baz-danych-mysql-dba-mysql-warszawa,oferta,1001980698?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Administrator Baz Danych MySQL/ DBA MySQL,Silky Coders sp. z o.o.,Warszawa,"Umowa o pracę, Kontrakt B2B",Pełny etat,"praca hybrydowa, praca zdalna",Specjalista (Mid / Regular),praca od zaraz,,
"https://www.pracuj.pl/praca/konsultant-ds-bezpieczenstwa-warszawa,oferta,1001977468?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Konsultant ds. bezpieczeństwa,STILLSEC SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ sp.k.,Warszawa,"Umowa o pracę, Umowa o dzieło, Umowa zlecenie, Kontrakt B2B",Pełny etat,"praca stacjonarna, praca hybrydowa","Specjalista (Mid / Regular), Starszy specjalista (Senior)",praca od zaraz,,szukamy wielu kandydatów / wakaty: 2
"https://www.pracuj.pl/praca/specjalista-inzynieryjno-techniczny-warszawa,oferta,1001976333?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Specjalista inżynieryjno-techniczny,INSTYTUT BADAWCZY DRÓG I MOSTÓW,"Warszawa, Praga-Północ",Umowa o pracę,Pełny etat,praca stacjonarna,Specjalista (Mid / Regular),praca od zaraz,,
"https://www.pracuj.pl/praca/specjalista-ekonomiczny-warszawa,oferta,1001976320?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Specjalista ekonomiczny,INSTYTUT BADAWCZY DRÓG I MOSTÓW,"Warszawa, Praga-Północ",Umowa o pracę,Pełny etat,praca stacjonarna,Specjalista (Mid / Regular),praca od zaraz,,
"https://www.pracuj.pl/praca/archiwista-warszawa,oferta,1001976015?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Archiwista,Biuro Rzecznika Praw Dziecka,"Warszawa, Mokotów",Umowa o pracę,Pełny etat,praca stacjonarna,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/underwriting-specialist-warszawa,oferta,1001975699?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Underwriting Specialist,eService Sp. z o.o.,"Warszawa, Wola",Umowa o pracę,Pełny etat,praca stacjonarna,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/business-development-manager-warszawa,oferta,1001964516?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Business Development Manager,Kelly Services Poland Sp. z o.o.,Warszawa,Umowa o pracę,Pełny etat,,Menedżer,,,
"https://www.pracuj.pl/praca/asystent-ka-ds-wprowadzania-danych-warszawa,oferta,1001969593?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Asystent/-ka ds. Wprowadzania Danych,RLG Systems Polska Sp. z o.o.,Warszawa,"Umowa o pracę, Umowa zlecenie",Pełny etat,"praca stacjonarna, praca hybrydowa",Asystent,,,szukamy wielu kandydatów / wakaty: 3
"https://www.pracuj.pl/praca/specjalista-ds-analizy-danych-warszawa,oferta,1001966690?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Specjalista ds. Analizy Danych,MGW Corporate Consulting Group Sp. z o.o.,Warszawa,Umowa o pracę,Pełny etat,"praca stacjonarna, praca hybrydowa, praca zdalna",Specjalista (Mid / Regular),,,
